image_path,file_name,source_label,phase
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4460.png,4460.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4461.png,4461.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4462.png,4462.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4463.png,4463.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4464.png,4464.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4465.png,4465.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4466.png,4466.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4467.png,4467.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4468.png,4468.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4469.png,4469.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/447.png,447.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4470.png,4470.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4471.png,4471.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4472.png,4472.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4473.png,4473.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4474.png,4474.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4475.png,4475.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4476.png,4476.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4477.png,4477.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4478.png,4478.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4479.png,4479.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/448.png,448.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4480.png,4480.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4481.png,4481.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4482.png,4482.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4483.png,4483.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4484.png,4484.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4485.png,4485.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4486.png,4486.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4487.png,4487.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4488.png,4488.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4489.png,4489.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/449.png,449.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4490.png,4490.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4491.png,4491.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4492.png,4492.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4493.png,4493.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4494.png,4494.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4495.png,4495.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4496.png,4496.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4497.png,4497.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4498.png,4498.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4499.png,4499.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/45.png,45.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/450.png,450.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4500.png,4500.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4501.png,4501.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4502.png,4502.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4503.png,4503.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4504.png,4504.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4505.png,4505.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4506.png,4506.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4507.png,4507.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4508.png,4508.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4509.png,4509.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/451.png,451.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4510.png,4510.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4511.png,4511.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4512.png,4512.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4513.png,4513.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4514.png,4514.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4515.png,4515.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4516.png,4516.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4517.png,4517.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4518.png,4518.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4519.png,4519.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/452.png,452.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4520.png,4520.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4521.png,4521.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4522.png,4522.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4523.png,4523.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4524.png,4524.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4525.png,4525.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4526.png,4526.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4527.png,4527.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4528.png,4528.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4529.png,4529.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/453.png,453.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4530.png,4530.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4531.png,4531.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4532.png,4532.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4533.png,4533.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4534.png,4534.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4535.png,4535.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4536.png,4536.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4537.png,4537.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4538.png,4538.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4539.png,4539.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/454.png,454.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4540.png,4540.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4541.png,4541.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4542.png,4542.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4543.png,4543.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4544.png,4544.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4545.png,4545.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4546.png,4546.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4547.png,4547.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4548.png,4548.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4549.png,4549.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/455.png,455.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4550.png,4550.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4551.png,4551.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4552.png,4552.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4553.png,4553.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4554.png,4554.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4555.png,4555.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4556.png,4556.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4557.png,4557.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4558.png,4558.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4559.png,4559.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/456.png,456.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4560.png,4560.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4561.png,4561.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4562.png,4562.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4563.png,4563.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4564.png,4564.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4565.png,4565.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4566.png,4566.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4567.png,4567.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4568.png,4568.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4569.png,4569.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/457.png,457.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4570.png,4570.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4571.png,4571.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4572.png,4572.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4573.png,4573.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4574.png,4574.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4575.png,4575.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4576.png,4576.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4577.png,4577.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4578.png,4578.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4579.png,4579.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/458.png,458.png,negative,
/root/.cache/kagglehub/datasets/hasan1101/mitosis-detection/versions/10/Negatives-100/Negatives-100/4580.png,4580.png,negative,
